"Trolleybox Pick List","Trolleybox Lista de selección "
"Gift Message : Size","Mensaje de regalo: Tamaño"
"Gift Message : Style","Mensaje de regalo: Style"
"Group by Category?","Grupo por categoría?"
"Group With Other Prints","Agrupar con otras impresiones"
"Hide this' country name' :","Ocultar este nombre de país:"
"Horizontal bars : Background Color","Las barras horizontales: Color de fondo"
"Images column title","Imágenes título de la columna"
"Include customer phone in addresses?","Incluya teléfono del cliente en las direcciones?"
"Include order notes?","Incluye notas de pedido?"
"Include shipping country in addresses?","Incluya país de procedencia en las direcciones?"
"Invoice Address","Dirección de factura"
"Invoice Options","Opciones de facturas"
"Item count","Artículos"
"Item quantity","La cantidad de artículos "
"Items column title","Artículos título de la columna"
"Key : Bundle Parent ","Clave: Bundle Padres "
"Middle of page","Medio de página"
"Minimum stock qty","Cantidad mínima"
"Moogento","Moogento"
"Net Stock After All Picks","Stock neto después de todos Selecciones "
"No of Items per page","Número de productos por página"
"Nudge shelving","Empujar estantería"
"Nudge shipping address","Empujar la dirección de envío"
"order","orden "
"Order Attribute","Orden Atributo"
"Order Attribute Value","Orden Atributo Valor"
"Order date X-pos.","Orden de fecha X-pos."
"Order ID (Footer) X-pos.","ID del pedido (pie de página) X-pos."
"Order ID X-pos.","ID del pedido X-pos."
"Order-combined Pick List","Pedidos como lista combinada"
"Order-combined Pick List Options","Pedidos como lista combinada - Optiones"
"Order-combined Picklist","Pedidos como lista combinada"
"Order-separated Pick List","Pedidos como lista separada"
"Order-separated Pick List Options","Pedidos como lista separada - Optiones"
"Order-separated Picklist","Pedidos como lista separada"
"Orders with In Stock Items Only","Las órdenes con sólo disponible inmediatamente"
"Output as PDF or CSV?","De salida como PDF o CSV?"
"Output Excel XML file (instead of CSV)","Salida de Excel archivo XML (en lugar de CSV)"
"Override default address formatting?","Reemplazar formato predeterminado de direcciones?"
"Packing Sheet Options","Embalaje Opciones de hoja"
"Packing Sheet Products : Separating Line Color","Envasado de productos Hoja: color de línea que separa"
"Packing Sheet Products : Separating Vertical Line Color","Envasado de productos Hoja: Separación Vertical Color Line"
"Page","página "
"Page 1 Product-lines cutoff Y-pos","Página 1 Productos grupos de corte Y-POS"
"Page Body : Color","Page Body: Color"
"Page Body : Font","Page Body: Font"
"Page Body : Size","Page Body: Tamaño"
"Page Body : Style","Body Página: Estilo"
"Page size","Tamaño de la página"
"Page template :","Página de plantilla:"
"Page title : Color","Título de la página: Color"
"Page title : Font","Título de la página: Font"
"Page title : Size","Título de la página: Size"
"Page title : Style","Título de la página: Style"
"Paper height","Libro altura"
"Paper width","Ancho del papel"
"PDF/CSV Out-of-stock List Options","PDF / CSV Out-of-stock Opciones de la lista"
"pickPack","pickPack"
"pickPack Validation Key","pickPack Validation Key"
"Position of shelving info","Posición de los estantes info"
"Pre-cells","Pre-células"
"Price column title","Precio título de la columna"
"Price X-pos.","Precio X-pos."
"Print Condition","Imprimir Condición"
"Printed","impreso"
"Printed:","Impreso: "
"Product list sort direction :","Lista de productos tipo dirección:"
"Product name position","Producto Posición Nombre"
"Product name X-pos.","Nombre del producto X-pos."
"Product names or attributes contain non-roman characters?","Los nombres de productos o atributos contienen caracteres no romanos?"
"Product Options : Size","Opciones del producto: Tamaño"
"Qty column title","Cantidad título de la columna"
"Qty remaining to be shipped","Cantidad restante para ser enviado "
"Qty X-pos.","Cantidad de X-pos."
"Round cost by ? decimal places","Alrededor costo? decimales"
"Round weight by ? decimal places","Alrededor de peso? decimales"
"Select Order Attribute To Update","Seleccione Atributo para actualizar"
"Set Internal Printed Flag?","Establecer un indicador interno marcado?"
"Set the currency symbol","Definición del símbolo de moneda"
"Shelving attribute","Estanterías atributo"
"Shelving position","Estanterías posición"
"Shipment-combined Pick List","Enviados como lista combinada"
"Shipments included","Los envíos incluidos "
"Shipping Address","Dirección de envío"
"Shipping/Billing Title : Style","Envío / Título de facturación: Estilo"
"Show advanced options?","Mostrar opciones avanzadas?"
"Show another attribute?","Mostrar otro atributo?"
"Show BetaBoxes?","Mostrar BetaBoxes?"
"Show billing address at top?","Mostrar la dirección de facturación en la parte superior?"
"Show cost subtotal?","Mostrar costar subtotal?"
"Show custom product attribute?","Mostrar atributos del producto para requisitos particulares?"
"Show custom product options?","Mostrar opciones de personalización de productos?"
"Show customer email?","Mostrar correo electrónico del cliente?"
"Show customer phone?","Mostrar teléfono del cliente?"
"Show date printed?","Mostrar fecha impresa?"
"Show extended info line?","Mostrar línea de información extendida?"
"Show extra shipping details?","Mostrar detalles adicionales de envío?"
"Show gift message?","Ver mensajes regalo?"
"Show logo on Pick Lists?","Mostrar el logotipo en las listas de selección?"
"Show name?","Mostrar nombre?"
"Show Order ID barcode?","Mostrar código de barras de ID del pedido?"
"Show order ID barcodes?","Mostrar códigos de barras orden de identificación?"
"Show Order IDs?","Mostrar ID de pedido?"
"Show phone numbers?","Mostrar números de teléfono?"
"Show prices?","Mostrar precios?"
"Show product images?","Ver las fotos de productos?"
"Show product name?","Mostrar el nombre del producto?"
"Show product names?","Mostrar los nombres de productos?"
"Show product options?","Mostrar opciones de productos?"
"Show product sku barcode?","Mostrar producto sku código de barras?"
"Show product sku?","Mostrar producto sku?"
"Show shelving info?","Mostrar estanterías información?"
"Show shipping address at top?","Mostrar la dirección de envío en la parte superior?"
"Show shipping address?","Mostrar la dirección de envío?"
"Show shipping method?","Mostrar método de envío?"
"Show SKU?","Mostrar SKU?"
"Show specific attribute?","Mostrar atributo específico?"
"Show stock alert below...","Mostrar alerta valores por debajo de ..."
"Show stock alerts?","Mostrar alertas de valores?"
"Show which value for configurable product names?","Mostrar que el valor de los nombres de productos configurables?"
"Show which value for product names?","Mostrar que el valor de los nombres de productos?"
"Show' Packed by' note?","Mostrar Embalado por nota?"
"Show' total item count'?","Mostrar recuento total de la pieza?"
"Show' total order count'?","Mostrar recuento total de la orden?"
"Show' total paid'?","Mostrar total pagado?"
"Show' total shipping paid'?","Mostrar envío total pagado?"
"Size attribute","Tamaño atributo"
"Size X-pos.","Size X-POS."
"SKU Barcode column title","Barcode SKU columna título"
"SKU column title","SKU título de la columna"
"SKU position","SKU posición"
"SKU X-pos.","SKU X-pos."
"Sort direction :","Sort direction:"
"Sort items by :","Artículos Ordenar por:"
"Sort product lists by :","Ordenar listas de productos por:"
"Sort product lists?","Ordenar listas de productos?"
"Start overflow pages where?","Comience páginas de desbordamiento dónde?"
"Status","Estado"
"Stock Filter","Stock filtro"
"Subheadings : Color","Calificadores: Color"
"Subheadings : Font","Calificadores: fuentes"
"Subheadings : Size","Calificadores: Tamaño"
"Subheadings : Style","Calificadores: Estilo"
"Supplier attribute","Proveedor atributo"
"Supplier options","Opciones de proveedores"
"Supplier username:suppliername","Nombre del proveedor: suppliername"
"Supplier' login'","Proveedor de inicio de sesión"
"Tax column title","Impuesto título de la columna"
"Time","Tiempo"
"Top of page","Inicio de la página"
"Total cost","costo total "
"Total cost these shipments","El costo total de estos envíos "
"Total item quantity","Cantidad total del artículo "
"Total item quantity ordered","Cantidad total del artículo pedido "
"Total item quantity shipped all time","Cantidad total del artículo enviado todos los tiempos "
"Total item quantity shipped this time","Cantidad total del artículo enviado este momento "
"Total orders","El total de pedidos "
"Total paid","total pagado "
"Total paid this shipment","Total pagado este envío "
"Total price column title","El precio total título de la columna"
"Total shipping paid (ex. tax)","Envío total pagada (impuesto ex.) "
"Total shipping paid (inc. tax)","Envío total pagada (inc. IVA) "
"Total weight","peso total "
"Truncate items to fit in columns?","Truncar artículos para encajar en las columnas?"
"Update Order Attribute","Actualizar atributo Order"
"Upsize + bold qty, if qty = 2+","Upsize y qty negrita si qty is 2 +"
"Value","Valor"
"Weight multiplier","Peso multiplicador"
"X-Pos. attr. 2","X-Pos. attr. 2"
"X-Pos. attr. 2 (+ prices col)","X-Pos. attr. 2 (+ col precios)"
"X-Pos. attr. 3","X-Pos. attr. 3"
"X-Pos. attr. 3 (+ prices col)","X-Pos. attr. 3 (+ col precios)"
"X-Pos. custom product options","X-Pos. opciones de personalización de productos"
"X-Pos. images","X-Pos. imágenes"
"X-Pos. images (+ prices col)","X-Pos. imágenes (+ col precios)"
"X-Pos. name","X-Pos. nombre"
"X-Pos. name (+ prices col)","X-Pos. Nombre de los precios (+ col)"
"X-Pos. qty","X-Pos. Cantidad"
"X-Pos. qty (+ prices col)","X-Pos. Cantidad (+ col precios)"
"X-Pos. shelf","X-Pos. estante"
"X-Pos. shelf (+ prices col)","X-Pos. (+ estanterías precios col)"
"X-Pos. sku","X-Pos. sku"
"X-Pos. sku (+ prices col)","X-Pos. sku (+ col precios)"
"X-Pos. SKU barcode","X-Pos. SKU código de barras"
"X-Pos. SKU barcode (+ prices col)","X-Pos. SKU código de barras (+ col precios)"
"X-Pos. tickbox","X-Pos. Tickbox"
"X-Pos. tickbox (+ prices col)","X-Pos. Tickbox (+ col precios)"
"X-Pos. total price","X-Pos. precio total"
"X-Pos. unit price","X-Pos. precio por unidad"
"X-Pos. unit tax","X-Pos. unidad tributaria"
"XML/CSV Cargo Packing Sheet","XML / CSV Cargo Hoja de embalaje"
"Seperator 1?","Separador 1? "
"PDF (Invoice)?","PDF (factura)? "
"PDF (Packing Sheet)?","PDF (Hoja Embalaje)? "
"PDF (Invoice and Packing Sheet)?","PDF (factura y la hoja de embalaje)? "
"PDF (Order-separated Pick List)?","PDF (Pedidos como lista separada)? "
"PDF (Orders Summary)?","PDF (Órdenes Resumen)? "
"Show PDF (Order-combined Pick List)?","Mostrar PDF (Pedidos como lista combinada)?"
"PDF (Trolleybox Pick List)?","PDF (Trolleybox Lista de selección)? "
"PDF (Address Labels)?","PDF (etiquetas de dirección)? "
"PDF (Zebra Labels)?","PDF (etiquetas Zebra)? "
"PDF (Out-of-stock List)?","PDF (Out-of-Stock List)? "
"Seperator 2?","Separador de 2? "
"CSV (Orders)?","CSV (Órdenes)? "
"CSV (Order-separated Products)?","CSV (Productos como lista separada)? "
"CSV (Order-combined Products)?","CSV (Productos como lista combinada)? "
"CSV/XML (Cargo Manifest)?","CSV / XML (Manifiesto de Carga)? "
"Seperator 1","separador 1 "
"PDF (Invoice)","PDF (factura) "
"PDF (Packing Sheet)","PDF (Hoja de embalaje) "
"PDF (Invoice and Packing Sheet)","PDF (factura y la hoja de embalaje) "
"PDF (Order-separated Pick List)","PDF (Pedidos como lista separada) "
"PDF (Orders Summary)","PDF (Órdenes Resumen) "
"Show PDF (Order-combined Pick List)","Mostrar PDF (Pedidos como lista combinada) "
"PDF (Trolleybox Pick List)","PDF (Trolleybox lista de selección) "
"PDF (Address Labels)","PDF (etiquetas de dirección) "
"PDF (Zebra Labels)","PDF (etiquetas Zebra) "
"PDF (Out-of-stock List)","PDF (Out-of-Stock List) "
"Seperator 2","separador de 2 "
"CSV (Orders)","CSV (órdenes) "
"CSV (Order-separated Products)","CSV (Productos como lista separada) "
"CSV (Order-combined Products)","CSV (Productos como lista combinada)) "
"CSV/XML (Cargo Manifest)","CSV / XML (Manifiesto de Carga)"
"PDF (Order-combined Pick List)","PDF (Pedidos como lista combinada)"
